enabled,priority_rank,source_origin,source_type,source_ref,source_title,source_language,author_name,channel_url,description,keywords,published,published_at,published_post_ids
true,510,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/rCz66CeMrNM,Псалом 60:4-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,511,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/B0uxMvfTmd8,Притчи 30:4-6 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,512,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gNBwsSMqgmA,Псалом 32:6-11 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,513,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/J3d6_UBbHKQ,Proverbs 27:25-27 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,514,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/wpcJMWLGFrc,Марка 13:21-26 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,515,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/tgdjULWCJWM,1 Иоанна 1:1-3 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,516,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8UpphoXT81M,Псалом 60:2-3 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,517,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/wBgbvU9qw5o,Марка 13:27-31 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,518,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/P2sxHt52ytY,Псалом 32:1-5  в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,519,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/PvVjPJIv5YI,1 John 2:4-6 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,520,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ceU-uW1Wcmw,1 John 2:4-6 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,521,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/omrOzR74fJk,Притчи 28:21-24 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,522,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/5jc50equ9VY,Марка 13:7-10 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,523,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/5rMVJPa540A,Притчи 25:2-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,524,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/6LEgX_BDNCk,Mark 13:11-13 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,525,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/F-ZaCv6JUHM,Притчи 27:21-24 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,526,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/AHIW2dS0WCw,Псалом 70:8-13 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,527,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/bXm1mMfCDi0,1 Иоанна 2:1-3 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,528,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/UG4Y3lTtfGE,Псалом 143:9-15 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,529,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ySPppnMYR8E,Марка 12:25-27 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,530,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ifANPyMuPD0,Псалом 70:19-24 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,531,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/U73hYycUc6E,Притчи 28:25-28 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,532,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/EpFqGXT3z38,Псалом 54:12-16 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,533,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/7XrUaO_lxRI,Mark 13:3-6 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,534,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kbzNptY-lZU,1 Петра 3:18-22 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,535,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/JAd3gf4s49s,Псалом 70:14-18 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,536,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IvH0xZxu5Og,Притчи 27:6-10 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,537,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/jyEE076KWng,Mark 12:13-17 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,538,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/oVK96_1jkSg,Псалом 129:1-4 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,539,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/VKypTTGfNs4,Псалом 54:7-11 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,540,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/CT76G7QE16I,Псалом 41:6-8 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,541,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/9Pq1lgo4qr8,Псалом 70:1-7 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,542,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IWaJOCnJEqI,Притчи 27:15-19 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,543,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Ne3rcOmin_c,1 Петра 3:15-17 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,544,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/fPxqFfFQj8U,Proverbs 28:16-20 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,545,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/C4VD7npHzm4,Psalm 145:6-10 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,546,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ssHJNua3CEg,1 Петра 3:12-14 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,547,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/A9QWLduujPk,Притчи 27:11-14 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,548,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/grbxZVlYx9Y,Psalm 54:2-6 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,549,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/WuZjkHh28oI,1 Петра 3:9-11 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,550,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Fv2fRR9sxmY,Притчи 28:11-15 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,551,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/5uJfX3Q5XpU,Псалом 145:1-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,552,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/MwL6EoGLGxs,Psalm 143:5-8 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,553,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/PTKdQL3HJCw,1 Peter 3:7-8 in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,554,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/RcyaeigucN8,Псалом 143:1-4 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,555,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/LmO932y4C80,Притчи 28:6-10 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,556,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/_KvMtad7WqY,Psalm 150 in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,557,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/YL-I8jjuWto,1 Петра 3:1-6 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,558,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/sIg2EcSWCj8,Притчи 28:1-5 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,559,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kYjIbyGmwpQ,Псалом 54:23-24 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,560,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/F3vWgQyZuUk,Притчи 27:1-5 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,561,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/s4__0X17aR8,Псалом 54:17-22 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,562,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/FszgdXlH-Os,1 John 5:16-17 in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,563,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/jdsbF7TuI5M,Псалом 33:19-23 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,564,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IoNGJ5ljd2Y,Proverbs 26:23-28 in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,565,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/w-JDFV-WyAQ,1 John 2:23-25 ​​in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,566,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Qj7oLVRiZ6M,Псалом 33:16-18 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,567,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/0ERitCNO9Fs,1 Иоанна 5:13-15 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,568,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/x7cpB4pwhlY,Псалом 40:11-14 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,569,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/nkGMAYNH_7o,Proverbs 26:17-22 in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,570,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/UnnK0yeU2X8,1 Иоанна 2:9-11 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,571,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IbCxYaUEIoQ,Псалом 33:12-15 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,572,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/XSAl1m_Q1QE,Proverbs 26:12-16 in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,573,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-fEMXKhCZPE,Псалом 40:6-10 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,574,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/r5eRTHLwoH0,1 Иоанна 1:8-10 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,575,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/9X3PPfFpvAc,Псалом 33:7-11 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,576,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/BZ1KIDI_N44,Притчи 26:7-11 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,577,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8pV7u5yRF3c,1 Иоанна 5:4-8 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,578,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/LlQki9nRsx8,Притчи 26:1-6 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,579,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Y3bcilk-FPQ,1 Иоанна 5:18-20 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,580,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/p0fz2btJ84c,Псалом 40:2-5 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,581,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/V6ZYiVZmyYc,1 Иоанна 1:5-7 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,582,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/RPQBUm1dQHA,Притчи 25:25-28 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,583,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/NDjTxxMsmNI,Псалом 33:2-6 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,584,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/4og9pzXPP9Q,1 John 2:15-17 in modern translation #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,585,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/id4fVI7gar4,Притчи 25:21-24 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,586,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Xg-yLMXpIxg,Псалом 41:9-12 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,587,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/bb_LqyUAmik,1 Иоанна 5:9-12 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,588,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/9L2kRNoF3vM,Притчи 25:15-20 в современном переводе #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,589,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/GK4PtdxXxpI,Псалом 129:5-8 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,590,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/sF690r_g58k,1 John 2:18-22 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,591,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/e3dhC3ERp6A,Proverbs 25:6-10 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,592,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lZQiGtdA07g,Псалом 41:2-5 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,593,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/pS7Ahk1UuP0,1 Иоанна 2:11-14 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,594,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/61lYZWSo6x4,Притчи 25:11-14 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,595,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/163dQ9ZAEW8,📖 Евреям 13:7-9 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,596,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/zZT2hvgPFhY,📖 Псалом 141:5-7 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,597,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/R3u-JGHusnI,📖 Матфея 10:39-42 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,598,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/YdBsGkQMkvg,📖 Hebrews 13:1-6 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,599,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/np0c31p7TTY,📖 Matthew 10:34-38 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,600,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8cEYYv0YNdg,📖 Галатам 6:7-10 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,601,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/L9-Mf00IDMw,📖 Псалом 141:1-4 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,602,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/MGy1pJdInSI,📖 Галатам 6:1-6 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,603,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/erxcWwssHHk,📖 Притчи 13:21 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,604,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/PZlcjilY3MU,"📖 Псалом 120:7,8 в современном переводе",uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,605,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/t_0NtMhURow,"📖 Откровение 21:6,7 в современном переводе",uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,606,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/YuP7LQfmQLE,📖 Притчи 15:30-33 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,607,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/LFiXTSvrenk,📖 Ефесянам 4:31-32 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,608,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/6byuIf7LMFo,📖 Притчи 13:16-18 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,609,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ahzLQL5jlXc,📖 Откровение 21:4 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,610,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kezeln84OrQ,📖 Притчи 13:9-10 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,611,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/No_LkMUc4Hk,📖 Ефесянам 4:29 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,612,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/EeeFcKwNy14,📖 Притчи 15:25-29 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,613,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ShFSQMZ7o1c,📖 Притчи 13:5-6 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,614,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/9qD7oYSIXHY,📖 Psalm 121:5-6 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,615,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/t4xNozsUN5Y,📖 Ephesians 4:27-28 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,616,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/QgSS0l6EDgw,📖 Притчи 13:3 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,617,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kSG2lmUz4-I,📖 Притчи 15:18-24 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,618,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/5D468Ku8xPk,📖 James 2:8-10 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,619,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-vt9ZFgQ6dQ,📖 Psalm 121:5-6 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,620,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/HS_YGpNZaB0,📖 Ефесянам 4:25-26 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,621,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IUdjD8D7qHk,📖 Иакова 1:27 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,622,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Yh4a2u2ke1E,📖 Притчи 15:12-17 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,623,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ppfU3CdvYao,📖 Иакова 1:23-24 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,624,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mqpiDZIrAjI,📖 Псалом 120:1-2 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,625,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/XwLgb26aVX8,📖 Ефесянам 4:23-24 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,626,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Qr_9U8NZekY,📖 Иакова 1:19-20 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,627,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/D8MJs3Z7NTk,📖 Притчи 15:7-11 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,628,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/_TvN5KzlrT0,📖 Иакова 1:17 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,629,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/CKXF2TTg8oM,📖 Псалом 42:5 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,630,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/rqnG_Q8Cu1k,📖 Ephesians 4:1-2 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,631,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/nvd8CxhRrq8,📖 Иакова 1:12 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,632,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vrM6EE5evYQ,📖 Притчи 15:1-6 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,633,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/w-TX46_jykM,📖 Иакова 1:5 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,634,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/yLD0DW4ge0o,📖 Псалом 22:1-2 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,635,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/v6XCivSE750,📖 Притчи 14:31-35 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,636,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/3wNs9gNxdz0,📖 Псалом 90:1-2 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,637,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/aBdSVK78cuo,📖 Притчи 14:26-30 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,638,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vaCHUgne83s,📖 Притчи 14:18-25 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,639,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/_BVA6xrkywQ,📖 Псалом 125:3-6 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,640,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gHW2nlaDy9A,📖 Притчи 14:13-17 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,641,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/OpIyQUk0_LI,📖 Псалом 102:1 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
